reward_today,future_reward,delay,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,trial.started,fixation.started,text.started,key_resp.started,fixation.stopped,trial.stopped,key_resp.keys,key_resp.rt,key_resp.duration,participant,session,date,expName,psychopyVersion,frameRate,expStart
15,35,13,0,0,0,1,0.0659116,,0.0272655,0.0659116,1.0010996,1.0010996,1.0671485,33.2687065,l,32.2532834,None,895317,1,2024-11-21_14h29.43.523,delay_discounting,2024.1.5,None,2024-11-21 14h29.49.911133 +0530
27,50,21,0,1,1,2,33.2953644,,33.269423,33.2953644,34.2796811,34.2796811,34.296075,34.9329463,l,0.642496,None,895317,1,2024-11-21_14h29.43.523,delay_discounting,2024.1.5,None,2024-11-21 14h29.49.911133 +0530
49,60,89,0,2,2,4,34.9460655,,34.933546,34.9460655,35.9466534,35.9466534,35.9466534,37.6997718,l,1.7425572,None,895317,1,2024-11-21_14h29.43.523,delay_discounting,2024.1.5,None,2024-11-21 14h29.49.911133 +0530
40,55,62,0,3,3,3,37.7126257,,37.7002356,37.7126257,38.7133146,38.7133146,38.7133146,39.3164205,l,0.5980534,None,895317,1,2024-11-21_14h29.43.523,delay_discounting,2024.1.5,None,2024-11-21 14h29.49.911133 +0530
67,75,119,0,4,4,5,39.3293246,,39.3168321,39.3293246,40.3286004,40.3286004,40.3286004,40.7821719,t,0.4517127,None,895317,1,2024-11-21_14h29.43.523,delay_discounting,2024.1.5,None,2024-11-21 14h29.49.911133 +0530
11,30,7,0,5,5,0,40.7956298,,40.7826323,40.7956298,41.7952084,41.7952084,41.7952084,42.3322737,l,0.5350091,None,895317,1,2024-11-21_14h29.43.523,delay_discounting,2024.1.5,None,2024-11-21 14h29.49.911133 +0530
78,80,162,0,6,6,6,42.3451904,,42.3327067,42.3451904,43.3458314,43.3458314,43.3458314,44.1329441,t,0.7785201,None,895317,1,2024-11-21_14h29.43.523,delay_discounting,2024.1.5,None,2024-11-21 14h29.49.911133 +0530
78,80,162,1,0,7,6,44.1457959,,44.1334204,44.1457959,45.1454754,45.1454754,45.1454754,45.5326392,t,0.382436,None,895317,1,2024-11-21_14h29.43.523,delay_discounting,2024.1.5,None,2024-11-21 14h29.49.911133 +0530
11,30,7,1,1,8,0,45.5451161,,45.5334097,45.5451161,46.5454092,46.5454092,46.5454092,47.0984413,l,0.5485861,None,895317,1,2024-11-21_14h29.43.523,delay_discounting,2024.1.5,None,2024-11-21 14h29.49.911133 +0530
67,75,119,1,2,9,5,47.1111193,,47.0988808,47.1111193,48.1110274,48.1110274,48.1110274,48.9483348,t,0.8204545,None,895317,1,2024-11-21_14h29.43.523,delay_discounting,2024.1.5,None,2024-11-21 14h29.49.911133 +0530
40,55,62,1,3,10,3,48.9606563,,48.9487502,48.9606563,49.9609286,49.9609286,49.9609286,50.5321866,l,0.5589971,None,895317,1,2024-11-21_14h29.43.523,delay_discounting,2024.1.5,None,2024-11-21 14h29.49.911133 +0530
15,35,13,1,4,11,1,50.5442326,,50.5326327,50.5442326,51.5444277,51.5444277,51.5444277,52.3487755,t,0.8029499,None,895317,1,2024-11-21_14h29.43.523,delay_discounting,2024.1.5,None,2024-11-21 14h29.49.911133 +0530
27,50,21,1,5,12,2,52.3602714,,52.3493155,52.3602714,53.3603987,53.3603987,53.3603987,54.1654622,l,0.7907072,None,895317,1,2024-11-21_14h29.43.523,delay_discounting,2024.1.5,None,2024-11-21 14h29.49.911133 +0530
49,60,89,1,6,13,4,54.1772978,,54.1660183,54.1772978,55.1774511,55.1774511,55.1774511,56.0482963,l,0.8674123,None,895317,1,2024-11-21_14h29.43.523,delay_discounting,2024.1.5,None,2024-11-21 14h29.49.911133 +0530
11,30,7,2,0,14,0,56.0601576,,56.0487938,56.0601576,57.0598608,57.0598608,57.0598608,57.5464903,l,0.4777742,None,895317,1,2024-11-21_14h29.43.523,delay_discounting,2024.1.5,None,2024-11-21 14h29.49.911133 +0530
67,75,119,2,1,15,5,57.5599297,,57.5469551,57.5599297,58.5597073,58.5597073,58.5597073,59.4463324,t,0.8760724,None,895317,1,2024-11-21_14h29.43.523,delay_discounting,2024.1.5,None,2024-11-21 14h29.49.911133 +0530
15,35,13,2,2,16,1,59.4597306,,59.4467944,59.4597306,60.4597729,60.4597729,60.4597729,61.530088,l,1.0689421,None,895317,1,2024-11-21_14h29.43.523,delay_discounting,2024.1.5,None,2024-11-21 14h29.49.911133 +0530
78,80,162,2,3,17,6,61.5428329,,61.5305696,61.5428329,62.5426119,62.5426119,62.5426119,63.1630697,t,0.6191427,None,895317,1,2024-11-21_14h29.43.523,delay_discounting,2024.1.5,None,2024-11-21 14h29.49.911133 +0530
27,50,21,2,4,18,2,63.1763274,,63.1636716,63.1763274,64.1754359,64.1754359,64.1754359,64.6466335,l,0.4588139,None,895317,1,2024-11-21_14h29.43.523,delay_discounting,2024.1.5,None,2024-11-21 14h29.49.911133 +0530
40,55,62,2,5,19,3,64.6585535,,64.6471077,64.6585535,65.6589393,65.6589393,65.6589393,66.2796614,l,0.6143524,None,895317,1,2024-11-21_14h29.43.523,delay_discounting,2024.1.5,None,2024-11-21 14h29.49.911133 +0530
49,60,89,2,6,20,4,66.2925057,,66.2800649,66.2925057,67.2922723,67.2922723,67.2922723,67.7963484,l,0.4880569,None,895317,1,2024-11-21_14h29.43.523,delay_discounting,2024.1.5,None,2024-11-21 14h29.49.911133 +0530
78,80,162,3,0,21,6,67.8083293,,67.7968618,67.8083293,68.8082844,68.8082844,68.8082844,69.3461096,t,0.5294077,None,895317,1,2024-11-21_14h29.43.523,delay_discounting,2024.1.5,None,2024-11-21 14h29.49.911133 +0530
67,75,119,3,1,22,5,69.3578938,,69.3466786,69.3578938,70.3581864,70.3581864,70.3581864,70.9956014,t,0.6276897,None,895317,1,2024-11-21_14h29.43.523,delay_discounting,2024.1.5,None,2024-11-21 14h29.49.911133 +0530
40,55,62,3,2,23,3,71.007744,,70.9961494,71.007744,72.0082655,72.0082655,72.0082655,72.4453487,l,0.4346205,None,895317,1,2024-11-21_14h29.43.523,delay_discounting,2024.1.5,None,2024-11-21 14h29.49.911133 +0530
11,30,7,3,3,24,0,72.4584798,,72.4459034,72.4584798,73.4586579,73.4586579,73.4586579,73.9110369,t,0.4413349,None,895317,1,2024-11-21_14h29.43.523,delay_discounting,2024.1.5,None,2024-11-21 14h29.49.911133 +0530
27,50,21,3,4,25,2,73.9246138,,73.9115472,73.9246138,74.9246817,74.9246817,74.9246817,75.3626235,l,0.4274265,None,895317,1,2024-11-21_14h29.43.523,delay_discounting,2024.1.5,None,2024-11-21 14h29.49.911133 +0530
15,35,13,3,5,26,1,75.3758221,,75.3631393,75.3758221,76.3746729,76.3746729,76.391078,76.8778472,l,0.4959236,None,895317,1,2024-11-21_14h29.43.523,delay_discounting,2024.1.5,None,2024-11-21 14h29.49.911133 +0530
49,60,89,3,6,27,4,76.8909467,,76.8783829,76.8909467,77.8905985,77.8905985,77.8905985,78.2607678,l,0.3623679,None,895317,1,2024-11-21_14h29.43.523,delay_discounting,2024.1.5,None,2024-11-21 14h29.49.911133 +0530
15,35,13,4,0,28,1,78.2741766,,78.2612549,78.2741766,79.273447,79.273447,79.273447,79.7274882,l,0.4370107,None,895317,1,2024-11-21_14h29.43.523,delay_discounting,2024.1.5,None,2024-11-21 14h29.49.911133 +0530
27,50,21,4,1,29,2,79.7400914,,79.7279842,79.7400914,80.7410104,80.7410104,80.7410104,81.1608316,l,0.4164785,None,895317,1,2024-11-21_14h29.43.523,delay_discounting,2024.1.5,None,2024-11-21 14h29.49.911133 +0530
11,30,7,4,2,30,0,81.1733022,,81.1613018,81.1733022,82.1734915,82.1734915,82.1734915,82.5598083,l,0.3706842,None,895317,1,2024-11-21_14h29.43.523,delay_discounting,2024.1.5,None,2024-11-21 14h29.49.911133 +0530
49,60,89,4,3,31,4,82.573138,,82.5602492,82.573138,83.5732798,83.5732798,83.5732798,84.0605787,l,0.4752403,None,895317,1,2024-11-21_14h29.43.523,delay_discounting,2024.1.5,None,2024-11-21 14h29.49.911133 +0530
40,55,62,4,4,32,3,84.0733612,,84.061086,84.0733612,85.073725,85.073725,85.073725,85.4269908,l,0.3474904,None,895317,1,2024-11-21_14h29.43.523,delay_discounting,2024.1.5,None,2024-11-21 14h29.49.911133 +0530
78,80,162,4,5,33,6,85.4397116,,85.4275205,85.4397116,86.4396798,86.4396798,86.4396798,86.9095322,t,0.4580051,None,895317,1,2024-11-21_14h29.43.523,delay_discounting,2024.1.5,None,2024-11-21 14h29.49.911133 +0530
67,75,119,4,6,34,5,86.9229618,,86.9100497,86.9229618,87.9228859,87.9228859,87.9228859,88.3432119,t,0.4112397,None,895317,1,2024-11-21_14h29.43.523,delay_discounting,2024.1.5,None,2024-11-21 14h29.49.911133 +0530
15,35,13,5,0,35,1,88.3564073,,88.3437135,88.3564073,89.3564107,89.3564107,89.3564107,89.9424355,l,0.5811499,None,895317,1,2024-11-21_14h29.43.523,delay_discounting,2024.1.5,None,2024-11-21 14h29.49.911133 +0530
49,60,89,5,1,36,4,89.9561913,,89.9428869,89.9561913,90.9553029,90.9553029,90.9553029,91.2921752,l,0.3344509,None,895317,1,2024-11-21_14h29.43.523,delay_discounting,2024.1.5,None,2024-11-21 14h29.49.911133 +0530
40,55,62,5,2,37,3,91.3055292,,91.2927398,91.3055292,92.3052413,92.3052413,92.3052413,92.7754041,l,0.4648839,None,895317,1,2024-11-21_14h29.43.523,delay_discounting,2024.1.5,None,2024-11-21 14h29.49.911133 +0530
78,80,162,5,3,38,6,92.8541011,,92.7759252,92.8541011,93.7881618,93.7881618,93.8553491,94.258717,t,0.4622028,None,895317,1,2024-11-21_14h29.43.523,delay_discounting,2024.1.5,None,2024-11-21 14h29.49.911133 +0530
67,75,119,5,4,39,5,94.2722525,,94.2591252,94.2722525,95.2720027,95.2720027,95.2720027,95.8264304,t,0.5486141,None,895317,1,2024-11-21_14h29.43.523,delay_discounting,2024.1.5,None,2024-11-21 14h29.49.911133 +0530
11,30,7,5,5,40,0,95.8380399,,95.8269089,95.8380399,96.8385636,96.8385636,96.8385636,97.1922606,l,0.3516588,None,895317,1,2024-11-21_14h29.43.523,delay_discounting,2024.1.5,None,2024-11-21 14h29.49.911133 +0530
27,50,21,5,6,41,2,97.2050358,,97.1931166,97.2050358,98.2058131,98.2058131,98.2058131,98.624736,l,0.4171899,None,895317,1,2024-11-21_14h29.43.523,delay_discounting,2024.1.5,None,2024-11-21 14h29.49.911133 +0530
78,80,162,6,0,42,6,98.6380183,,98.6255409,98.6380183,99.6378136,99.6378136,99.6378136,100.0913008,t,0.4372913,None,895317,1,2024-11-21_14h29.43.523,delay_discounting,2024.1.5,None,2024-11-21 14h29.49.911133 +0530
27,50,21,6,1,43,2,100.1045351,,100.0918845,100.1045351,101.1040477,101.1040477,101.1040477,101.5072015,l,0.388981,None,895317,1,2024-11-21_14h29.43.523,delay_discounting,2024.1.5,None,2024-11-21 14h29.49.911133 +0530
67,75,119,6,2,44,5,101.5211152,,101.507693,101.5211152,102.5205479,102.5205479,102.5205479,103.4412259,t,0.9159949,None,895317,1,2024-11-21_14h29.43.523,delay_discounting,2024.1.5,None,2024-11-21 14h29.49.911133 +0530
40,55,62,6,3,45,3,103.4540589,,103.4416738,103.4540589,104.4540724,104.4540724,104.4540724,104.8923081,l,0.4366257,None,895317,1,2024-11-21_14h29.43.523,delay_discounting,2024.1.5,None,2024-11-21 14h29.49.911133 +0530
11,30,7,6,4,46,0,104.9057943,,104.8929151,104.9057943,105.904162,105.904162,105.920655,106.290062,l,0.3723012,None,895317,1,2024-11-21_14h29.43.523,delay_discounting,2024.1.5,None,2024-11-21 14h29.49.911133 +0530
15,35,13,6,5,47,1,106.3033706,,106.2905145,106.3033706,107.3039325,107.3039325,107.3039325,107.7073828,l,0.3991064,None,895317,1,2024-11-21_14h29.43.523,delay_discounting,2024.1.5,None,2024-11-21 14h29.49.911133 +0530
49,60,89,6,6,48,4,107.7195781,,107.7078133,107.7195781,108.7194485,108.7194485,108.7194485,109.0397558,l,0.3117362,None,895317,1,2024-11-21_14h29.43.523,delay_discounting,2024.1.5,None,2024-11-21 14h29.49.911133 +0530
27,50,21,7,0,49,2,109.053366,,109.0401625,109.053366,110.0531565,110.0531565,110.0531565,110.3064193,l,0.239802,None,895317,1,2024-11-21_14h29.43.523,delay_discounting,2024.1.5,None,2024-11-21 14h29.49.911133 +0530
15,35,13,7,1,50,1,110.3202251,,110.3068584,110.3202251,111.3194369,111.3194369,111.3194369,111.5238498,l,0.2008553,None,895317,1,2024-11-21_14h29.43.523,delay_discounting,2024.1.5,None,2024-11-21 14h29.49.911133 +0530
40,55,62,7,2,51,3,111.537,,111.5243454,111.537,112.5361876,112.5361876,112.5361876,112.6074598,l,0.0612975,None,895317,1,2024-11-21_14h29.43.523,delay_discounting,2024.1.5,None,2024-11-21 14h29.49.911133 +0530
67,75,119,7,3,52,5,112.6196,,112.6079159,112.6196,113.6196683,113.6196683,113.6196683,113.6396265,l,0.0148914,None,895317,1,2024-11-21_14h29.43.523,delay_discounting,2024.1.5,None,2024-11-21 14h29.49.911133 +0530
49,60,89,7,4,53,4,113.6531487,,113.6400374,113.6531487,114.6526005,114.6526005,114.6526005,115.3063626,l,0.6447705,None,895317,1,2024-11-21_14h29.43.523,delay_discounting,2024.1.5,None,2024-11-21 14h29.49.911133 +0530
78,80,162,7,5,54,6,115.3199316,,115.3067824,115.3199316,116.3187038,116.3187038,116.3187038,116.5728342,l,0.2405121,None,895317,1,2024-11-21_14h29.43.523,delay_discounting,2024.1.5,None,2024-11-21 14h29.49.911133 +0530
11,30,7,7,6,55,0,116.5855917,,116.5735308,116.5855917,117.5851543,117.5851543,117.5851543,118.1726747,l,0.5765806,None,895317,1,2024-11-21_14h29.43.523,delay_discounting,2024.1.5,None,2024-11-21 14h29.49.911133 +0530
27,50,21,8,0,56,2,118.185679,,118.1732721,118.185679,119.1855812,119.1855812,119.1855812,119.7558562,l,0.558438,None,895317,1,2024-11-21_14h29.43.523,delay_discounting,2024.1.5,None,2024-11-21 14h29.49.911133 +0530
40,55,62,8,1,57,3,119.7683404,,119.7563063,119.7683404,120.7687923,120.7687923,120.7687923,122.0059493,l,1.2243455,None,895317,1,2024-11-21_14h29.43.523,delay_discounting,2024.1.5,None,2024-11-21 14h29.49.911133 +0530
67,75,119,8,2,58,5,122.0190539,,122.0063704,122.0190539,123.0182207,123.0182207,123.0182207,123.5731976,t,0.5470121,None,895317,1,2024-11-21_14h29.43.523,delay_discounting,2024.1.5,None,2024-11-21 14h29.49.911133 +0530
49,60,89,8,3,59,4,123.5847947,,123.5736471,123.5847947,124.5853914,124.5853914,124.5853914,125.2379314,l,0.6431594,None,895317,1,2024-11-21_14h29.43.523,delay_discounting,2024.1.5,None,2024-11-21 14h29.49.911133 +0530
15,35,13,8,4,60,1,125.3341474,,125.2383637,125.3341474,126.2518203,126.2518203,126.3345886,126.671497,l,0.4143066,None,895317,1,2024-11-21_14h29.43.523,delay_discounting,2024.1.5,None,2024-11-21 14h29.49.911133 +0530
11,30,7,8,5,61,0,126.6849244,,126.6720602,126.6849244,127.6844769,127.6844769,127.7014359,127.905764,l,0.2048194,None,895317,1,2024-11-21_14h29.43.523,delay_discounting,2024.1.5,None,2024-11-21 14h29.49.911133 +0530
78,80,162,8,6,62,6,127.9179,,127.9062203,127.9179,128.9169803,128.9169803,128.9169803,129.4205246,t,0.4991407,None,895317,1,2024-11-21_14h29.43.523,delay_discounting,2024.1.5,None,2024-11-21 14h29.49.911133 +0530
40,55,62,9,0,63,3,129.4340092,,129.4209797,129.4340092,130.4341117,130.4341117,130.4341117,130.8563998,l,0.4108671,None,895317,1,2024-11-21_14h29.43.523,delay_discounting,2024.1.5,None,2024-11-21 14h29.49.911133 +0530
15,35,13,9,1,64,1,130.8683756,,130.8568825,130.8683756,131.8677192,131.8677192,131.8842043,132.2882888,l,0.4184108,None,895317,1,2024-11-21_14h29.43.523,delay_discounting,2024.1.5,None,2024-11-21 14h29.49.911133 +0530
49,60,89,9,2,65,4,132.2998367,,132.2886923,132.2998367,133.3002811,133.3002811,133.3002811,133.7554702,l,0.4538864,None,895317,1,2024-11-21_14h29.43.523,delay_discounting,2024.1.5,None,2024-11-21 14h29.49.911133 +0530
11,30,7,9,3,66,0,133.9164756,,133.7559213,133.9164756,134.7668167,134.7668167,134.9165748,135.1700464,l,0.3940342,None,895317,1,2024-11-21_14h29.43.523,delay_discounting,2024.1.5,None,2024-11-21 14h29.49.911133 +0530
78,80,162,9,4,67,6,135.1830641,,135.1705186,135.1830641,136.1829676,136.1829676,136.1829676,136.8550847,t,0.66253,None,895317,1,2024-11-21_14h29.43.523,delay_discounting,2024.1.5,None,2024-11-21 14h29.49.911133 +0530
67,75,119,9,5,68,5,136.8665328,,136.8556613,136.8665328,137.8660638,137.8660638,137.8660638,138.3195314,t,0.4471893,None,895317,1,2024-11-21_14h29.43.523,delay_discounting,2024.1.5,None,2024-11-21 14h29.49.911133 +0530
27,50,21,9,6,69,2,138.3331667,,138.3200749,138.3331667,139.3326788,139.3326788,139.3326788,139.8367966,l,0.4913936,None,895317,1,2024-11-21_14h29.43.523,delay_discounting,2024.1.5,None,2024-11-21 14h29.49.911133 +0530
15,35,13,10,0,70,1,139.848844,,139.8373598,139.848844,140.8494746,140.8494746,140.8494746,141.401811,l,0.5387793,None,895317,1,2024-11-21_14h29.43.523,delay_discounting,2024.1.5,None,2024-11-21 14h29.49.911133 +0530
11,30,7,10,1,71,0,141.4156419,,141.4022487,141.4156419,142.4158881,142.4158881,142.4158881,142.8362521,l,0.4136575,None,895317,1,2024-11-21_14h29.43.523,delay_discounting,2024.1.5,None,2024-11-21 14h29.49.911133 +0530
27,50,21,10,2,72,2,142.848664,,142.8367031,142.848664,143.8486573,143.8486573,143.8486573,144.3689419,l,0.5043072,None,895317,1,2024-11-21_14h29.43.523,delay_discounting,2024.1.5,None,2024-11-21 14h29.49.911133 +0530
49,60,89,10,3,73,4,144.3820897,,144.3693878,144.3820897,145.3821094,145.3821094,145.3821094,145.9523196,t,0.5582017,None,895317,1,2024-11-21_14h29.43.523,delay_discounting,2024.1.5,None,2024-11-21 14h29.49.911133 +0530
67,75,119,10,4,74,5,145.9652178,,145.9527537,145.9652178,146.9649469,146.9649469,146.9649469,147.1520203,l,0.1769671,None,895317,1,2024-11-21_14h29.43.523,delay_discounting,2024.1.5,None,2024-11-21 14h29.49.911133 +0530
40,55,62,10,5,75,3,147.1652142,,147.152517,147.1652142,148.1651968,148.1651968,148.1651968,149.1015219,l,0.9210327,None,895317,1,2024-11-21_14h29.43.523,delay_discounting,2024.1.5,None,2024-11-21 14h29.49.911133 +0530
78,80,162,10,6,76,6,149.1148327,,149.1022593,149.1148327,150.1160464,150.1160464,150.1160464,150.6843084,t,0.5569639,None,895317,1,2024-11-21_14h29.43.523,delay_discounting,2024.1.5,None,2024-11-21 14h29.49.911133 +0530
15,35,13,11,0,77,1,150.6984273,,150.6848409,150.6984273,151.6982747,151.6982747,151.6982747,152.3030931,l,0.6032689,None,895317,1,2024-11-21_14h29.43.523,delay_discounting,2024.1.5,None,2024-11-21 14h29.49.911133 +0530
49,60,89,11,1,78,4,152.3146394,,152.3035612,152.3146394,153.3141498,153.3141498,153.3141498,153.7675434,l,0.44516,None,895317,1,2024-11-21_14h29.43.523,delay_discounting,2024.1.5,None,2024-11-21 14h29.49.911133 +0530
67,75,119,11,2,79,5,153.7807836,,153.7681126,153.7807836,154.7811746,154.7811746,154.7811746,155.2345003,t,0.4516353,None,895317,1,2024-11-21_14h29.43.523,delay_discounting,2024.1.5,None,2024-11-21 14h29.49.911133 +0530
40,55,62,11,3,80,3,155.2476161,,155.2349295,155.2476161,156.2473223,156.2473223,156.2473223,156.6332678,l,0.3716315,None,895317,1,2024-11-21_14h29.43.523,delay_discounting,2024.1.5,None,2024-11-21 14h29.49.911133 +0530
11,30,7,11,4,81,0,156.6472442,,156.6337386,156.6472442,157.6471865,157.6471865,157.6471865,158.1002966,l,0.4490611,None,895317,1,2024-11-21_14h29.43.523,delay_discounting,2024.1.5,None,2024-11-21 14h29.49.911133 +0530
27,50,21,11,5,82,2,158.113825,,158.1009428,158.113825,159.1141077,159.1141077,159.1141077,159.4672354,l,0.3453316,None,895317,1,2024-11-21_14h29.43.523,delay_discounting,2024.1.5,None,2024-11-21 14h29.49.911133 +0530
78,80,162,11,6,83,6,159.4807354,,159.4676593,159.4807354,160.4799716,160.4799716,160.4799716,160.9834967,t,0.5019814,None,895317,1,2024-11-21_14h29.43.523,delay_discounting,2024.1.5,None,2024-11-21 14h29.49.911133 +0530
15,35,13,12,0,84,1,160.9965618,,160.9839506,160.9965618,161.9970715,161.9970715,161.9970715,162.4168617,l,0.4073361,None,895317,1,2024-11-21_14h29.43.523,delay_discounting,2024.1.5,None,2024-11-21 14h29.49.911133 +0530
40,55,62,12,1,85,3,162.4296046,,162.4173551,162.4296046,163.4298269,163.4298269,163.4298269,164.0666458,l,0.6221974,None,895317,1,2024-11-21_14h29.43.523,delay_discounting,2024.1.5,None,2024-11-21 14h29.49.911133 +0530
67,75,119,12,2,86,5,164.0803624,,164.0670712,164.0803624,165.0811958,165.0811958,165.0811958,165.6010223,t,0.5144589,None,895317,1,2024-11-21_14h29.43.523,delay_discounting,2024.1.5,None,2024-11-21 14h29.49.911133 +0530
49,60,89,12,3,87,4,165.6126781,,165.6014891,165.6126781,166.6125109,166.6125109,166.6125109,167.0829214,l,0.4591867,None,895317,1,2024-11-21_14h29.43.523,delay_discounting,2024.1.5,None,2024-11-21 14h29.49.911133 +0530
11,30,7,12,4,88,0,167.0961757,,167.0834086,167.0961757,168.0959495,168.0959495,168.0959495,169.4493919,l,1.3501172,None,895317,1,2024-11-21_14h29.43.523,delay_discounting,2024.1.5,None,2024-11-21 14h29.49.911133 +0530
78,80,162,12,5,89,6,169.462278,,169.4498278,169.462278,170.4637652,170.4637652,170.4637652,171.515338,t,1.0401214,None,895317,1,2024-11-21_14h29.43.523,delay_discounting,2024.1.5,None,2024-11-21 14h29.49.911133 +0530
27,50,21,12,6,90,2,171.528533,,171.5158379,171.528533,172.5285472,172.5285472,172.5285472,173.215893,l,0.6814685,None,895317,1,2024-11-21_14h29.43.523,delay_discounting,2024.1.5,None,2024-11-21 14h29.49.911133 +0530
67,75,119,13,0,91,5,173.2281491,,173.2164125,173.2281491,174.2287411,174.2287411,174.2287411,174.7487141,t,0.5116732,None,895317,1,2024-11-21_14h29.43.523,delay_discounting,2024.1.5,None,2024-11-21 14h29.49.911133 +0530
49,60,89,13,1,92,4,174.7621731,,174.7491383,174.7621731,175.7621122,175.7621122,175.7621122,176.398383,l,0.6300502,None,895317,1,2024-11-21_14h29.43.523,delay_discounting,2024.1.5,None,2024-11-21 14h29.49.911133 +0530
40,55,62,13,2,93,3,176.4112384,,176.3990641,176.4112384,177.4113562,177.4113562,177.4113562,178.0148724,l,0.590942,None,895317,1,2024-11-21_14h29.43.523,delay_discounting,2024.1.5,None,2024-11-21 14h29.49.911133 +0530
78,80,162,13,3,94,6,178.027931,,178.0152938,178.027931,179.027721,179.027721,179.027721,179.5311258,t,0.4949871,None,895317,1,2024-11-21_14h29.43.523,delay_discounting,2024.1.5,None,2024-11-21 14h29.49.911133 +0530
27,50,21,13,4,95,2,179.54465,,179.5316436,179.54465,180.5456308,180.5456308,180.5456308,181.8972909,l,1.3355552,None,895317,1,2024-11-21_14h29.43.523,delay_discounting,2024.1.5,None,2024-11-21 14h29.49.911133 +0530
15,35,13,13,5,96,1,181.910669,,181.8976955,181.910669,182.9105787,182.9105787,182.9105787,183.3309627,l,0.4184127,None,895317,1,2024-11-21_14h29.43.523,delay_discounting,2024.1.5,None,2024-11-21 14h29.49.911133 +0530
11,30,7,13,6,97,0,183.3442029,,183.3315714,183.3442029,184.3439899,184.3439899,184.3439899,184.764256,l,0.413395,None,895317,1,2024-11-21_14h29.43.523,delay_discounting,2024.1.5,None,2024-11-21 14h29.49.911133 +0530
49,60,89,14,0,98,4,184.7773407,,184.7647009,184.7773407,185.7768114,185.7768114,185.7768114,186.164394,l,0.3725954,None,895317,1,2024-11-21_14h29.43.523,delay_discounting,2024.1.5,None,2024-11-21 14h29.49.911133 +0530
40,55,62,14,1,99,3,186.1767716,,186.1648439,186.1767716,187.1777737,187.1777737,187.1777737,187.5803066,l,0.3972961,None,895317,1,2024-11-21_14h29.43.523,delay_discounting,2024.1.5,None,2024-11-21 14h29.49.911133 +0530
67,75,119,14,2,100,5,187.5936866,,187.5808305,187.5936866,188.5927723,188.5927723,188.5927723,189.1298887,t,0.5304017,None,895317,1,2024-11-21_14h29.43.523,delay_discounting,2024.1.5,None,2024-11-21 14h29.49.911133 +0530
27,50,21,14,3,101,2,189.1429428,,189.1302909,189.1429428,190.143137,190.143137,190.143137,190.5969187,l,0.4519124,None,895317,1,2024-11-21_14h29.43.523,delay_discounting,2024.1.5,None,2024-11-21 14h29.49.911133 +0530
78,80,162,14,4,102,6,190.6096896,,190.5974382,190.6096896,191.6102556,191.6102556,191.6102556,192.1633286,t,0.5481393,None,895317,1,2024-11-21_14h29.43.523,delay_discounting,2024.1.5,None,2024-11-21 14h29.49.911133 +0530
11,30,7,14,5,103,0,192.1764966,,192.163799,192.1764966,193.1760681,193.1760681,193.1760681,193.7628381,l,0.5698585,None,895317,1,2024-11-21_14h29.43.523,delay_discounting,2024.1.5,None,2024-11-21 14h29.49.911133 +0530
15,35,13,14,6,104,1,193.7766419,,193.763291,193.7766419,194.776553,194.776553,194.7928441,195.5465378,l,0.7625271,None,895317,1,2024-11-21_14h29.43.523,delay_discounting,2024.1.5,None,2024-11-21 14h29.49.911133 +0530
